--------- beginning of system
--------- beginning of crash
--------- beginning of main
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=289
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=290
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=291
I/USThreadPool( 6760): Thread-id=292
I/USThreadPool( 6760): Thread-id=292
